State1,County1,State2,County2,State3,County3,Returns,Exemptions,Income
36,55,36,053,NY,Madison,22,31,
36,55,24,033,Md,Prince George's,22,32,
36,55,12,117,Fl,Seminole,21,53,
36,55,12,127,Fl,Volusia,21,32,
36,55,34,023,NJ,Middlesex,21,41,
36,55,36,111,NY,Ulster,20,37,
36,55,25,013,Ma,Hampden,20,36,
36,55,34,017,NJ,Hudson,19,24,
36,55,51,013,Va,Arlington,19,26,
36,55,34,039,NJ,Union,19,37,
36,55,06,013,Ca,Contra Costa,19,49,
36,55,50,007,Vt,Chittenden,18,30,
36,55,36,043,NY,Herkimer,18,25,
36,55,12,105,Fl,Polk,18,36,
36,55,23,005,Me,Cumberland,18,36,
36,55,36,019,NY,Clinton,18,27,
36,55,36,017,NY,Chenango,18,21,
36,55,13,089,Ga,De Kalb,18,28,
36,55,39,061,Oh,Hamilton,17,31,
36,55,33,015,NH,Rockingham,17,24,
36,55,25,001,Ma,Barnstable,17,20,
36,55,51,710,Va,Norfolk city,17,36,
36,55,39,153,Oh,Summit,17,32,
36,55,39,113,Oh,Montgomery,17,34,
36,55,12,115,Fl,Sarasota,16,24,
36,55,48,439,Tx,Tarrant,16,32,
36,55,37,119,NC,Mecklenburg,16,30,
36,55,34,007,NJ,Camden,16,32,
36,55,53,053,Wa,Pierce,16,42,
36,55,53,033,Wa,King,16,34,
36,55,36,107,NY,Tioga,16,26,
36,55,06,071,Ca,San Bernardino,15,28,
36,55,27,053,Mn,Hennepin,15,32,
36,55,09,011,Ct,New London,15,28,
36,55,24,005,Md,Baltimore,15,33,
36,55,37,183,NC,Wake,15,24,
36,55,48,453,Tx,Travis,15,27,
36,55,34,005,NJ,Burlington,14,32,
36,55,55,025,Wi,Dane,14,22,
36,55,25,005,Ma,Bristol,14,27,
36,55,08,041,Co,El Paso,14,28,
36,55,36,033,NY,Franklin,14,17,
36,55,25,023,Ma,Plymouth,14,34,
36,55,06,065,Ca,Riverside,14,24,
36,55,10,003,De,New Castle,14,27,
36,55,29,189,Mo,St. Louis,13,39,
36,55,12,009,Fl,Brevard,13,23,
36,55,34,029,NJ,Ocean,13,23,
36,55,36,077,NY,Otsego,13,16,
36,55,04,019,Az,Pima,13,25,
36,55,37,081,NC,Guilford,13,22,
36,55,06,075,Ca,San Francisco,13,13,
36,55,08,031,Co,Denver,12,18,
36,55,12,081,Fl,Manatee,12,24,
36,55,25,015,Ma,Hampshire,12,20,
36,55,47,037,Tn,Davidson,12,21,
36,55,34,031,NJ,Passaic,12,32,
36,55,48,027,Tx,Bell,12,27,
36,55,37,051,NC,Cumberland,12,33,
36,55,13,067,Ga,Cobb,12,22,
36,55,57,005,FR,APO / FPO Zip Code,12,30,
36,55,12,101,Fl,Pasco,12,19,
36,55,57,003,FR,Foreign / Puerto Rico,12,24,
36,55,12,097,Fl,Osceola,12,24,
36,55,13,135,Ga,Gwinnett,12,30,
36,55,06,081,Ca,San Mateo,12,21,
36,55,08,069,Co,Larimer,11,21,
36,55,17,019,Il,Champaign,11,20,
36,55,35,001,NM,Bernalillo,11,14,
36,55,42,133,Pa,York,11,21,
36,55,32,003,Nv,Clark,11,15,
36,55,08,013,Co,Boulder,11,14,
36,55,34,035,NJ,Somerset,11,23,
36,55,34,021,NJ,Mercer,11,25,
36,55,48,029,Tx,Bexar,11,21,
36,55,09,013,Ct,Tolland,11,24,
36,55,09,007,Ct,Middlesex,11,18,
36,55,17,097,Il,Lake,11,25,
36,55,36,057,NY,Montgomery,10,14,
36,55,51,510,Va,Alexandria city,10,12,
36,55,36,025,NY,Delaware,10,11,
36,55,42,077,Pa,Lehigh,10,19,
36,55,45,089,SC,Williamsburg,10,18,
36,55,26,049,Mi,Genesee,10,23,
36,55,42,011,Pa,Berks,10,18,
36,55,36,097,NY,Schuyler,10,16,
36,55,51,153,Va,Prince William,10,31,
36,55,36,085,NY,Richmond,10,23,
36,55,51,760,Va,Richmond city,10,11,
36,55,,,XX,Same State,52,81,
36,55,,,XX,Region 1: Northeast,309,524,
36,55,,,XX,Region 2: Midwest,414,774,
36,55,,,XX,Region 3: South,696,1338,
36,55,,,XX,Region 4: West,203,391,
36,55,36,055 ,XX,County Non-Migrants,266728,573137,
36,57,,,NY,Montgomery Total Migrati,887,1765,
36,57,36,035,NY,Fulton,208,436,
36,57,36,093,NY,Schenectady,104,216,
36,57,36,091,NY,Saratoga,70,136,
36,57,36,001,NY,Albany,48,89,
36,57,36,043,NY,Herkimer,39,91,
36,57,36,095,NY,Schoharie,24,42,
36,57,36,065,NY,Oneida,18,29,
36,57,57,001,FR,Foreign / Overseas,10,22,
36,57,36,081,NY,Queens,10,19,
36,57,36,103,NY,Suffolk,10,24,
36,57,,,XX,Same State,139,279,
36,57,,,XX,Region 1: Northeast,78,145,
36,57,,,XX,Region 2: Midwest,15,28,
36,57,,,XX,Region 3: South,74,134,
36,57,,,XX,Region 4: West,40,75,
36,57,36,057 ,XX,County Non-Migrants,18905,41715,
36,59,,,NY,Nassau Total Migration F,22468,44176,
36,59,36,081,NY,Queens,7340,15676,
36,59,36,103,NY,Suffolk,4020,7233,
36,59,36,047,NY,Kings,2165,4646,
36,59,36,061,NY,New York,1568,2675,
36,59,36,005,NY,Bronx,537,1127,
36,59,36,119,NY,Westchester,405,784,
36,59,57,001,FR,Foreign / Overseas,259,536,
36,59,12,011,Fl,Broward,219,391,
36,59,34,003,NJ,Bergen,212,400,
36,59,06,037,Ca,Los Angeles,180,328,
36,59,36,085,NY,Richmond,168,399,
36,59,09,001,Ct,Fairfield,158,305,
36,59,12,099,Fl,Palm Beach,155,263,
36,59,12,025,Fl,Dade,139,252,
36,59,34,017,NJ,Hudson,125,212,
36,59,34,023,NJ,Middlesex,112,233,
36,59,34,025,NJ,Monmouth,104,264,
36,59,25,017,Ma,Middlesex,96,134,
36,59,06,073,Ca,San Diego,95,161,
36,59,36,087,NY,Rockland,86,198,
36,59,34,039,NJ,Union,83,219,
36,59,34,013,NJ,Essex,80,173,
36,59,51,059,Va,Fairfax,74,237,
36,59,25,025,Ma,Suffolk,66,89,
36,59,36,071,NY,Orange,62,113,
36,59,09,009,Ct,New Haven,61,101,
36,59,34,027,NJ,Morris,60,105,
36,59,17,031,Il,Cook,60,101,
36,59,24,031,Md,Montgomery,58,97,
36,59,48,201,Tx,Harris,56,120,
36,59,09,003,Ct,Hartford,55,108,
36,59,12,103,Fl,Pinellas,55,96,
36,59,42,101,Pa,Philadelphia,48,73,
36,59,36,027,NY,Dutchess,48,81,
36,59,36,001,NY,Albany,47,67,
36,59,04,013,Az,Maricopa,46,82,
36,59,34,035,NJ,Somerset,43,86,
36,59,36,111,NY,Ulster,42,58,
36,59,06,059,Ca,Orange,42,70,
36,59,12,057,Fl,Hillsborough,41,62,
36,59,36,029,NY,Erie,41,71,
36,59,36,055,NY,Monroe,40,56,
36,59,34,029,NJ,Ocean,37,72,
36,59,34,031,NJ,Passaic,37,85,
36,59,11,001,DC,"Wash.,D.C.",36,44,
36,59,42,003,Pa,Allegheny,35,47,
36,59,12,101,Fl,Pasco,34,58,
36,59,24,033,Md,Prince George's,33,66,
36,59,51,810,Va,Virginia Beach city,32,60,
36,59,12,095,Fl,Orange,32,60,
36,59,48,113,Tx,Dallas,32,52,
36,59,34,005,NJ,Burlington,31,64,
36,59,36,067,NY,Onondaga,30,42,
36,59,24,003,Md,Anne Arundel,30,55,
36,59,15,003,Hi,Honolulu,30,56,
36,59,06,085,Ca,Santa Clara,29,51,
36,59,34,021,NJ,Mercer,28,51,
36,59,12,009,Fl,Brevard,28,59,
36,59,12,127,Fl,Volusia,26,44,
36,59,12,071,Fl,Lee,26,38,
36,59,36,079,NY,Putnam,24,59,
36,59,25,021,Ma,Norfolk,24,41,
36,59,06,001,Ca,Alameda,24,37,
36,59,06,075,Ca,San Francisco,24,28,
36,59,24,005,Md,Baltimore,23,45,
36,59,42,091,Pa,Montgomery,23,46,
36,59,33,011,NH,Hillsborough,22,36,
36,59,42,017,Pa,Bucks,22,59,
36,59,34,007,NJ,Camden,22,43,
36,59,25,027,Ma,Worcester,21,36,
36,59,12,117,Fl,Seminole,21,37,
36,59,36,105,NY,Sullivan,20,31,
36,59,44,007,RI,Providence,20,26,
36,59,51,013,Va,Arlington,19,32,
36,59,24,510,Md,Baltimore city,18,39,
36,59,36,007,NY,Broome,18,22,
36,59,17,043,Il,Du Page,18,31,
36,59,36,091,NY,Saratoga,17,33,
36,59,10,003,De,New Castle,17,29,
36,59,25,009,Ma,Essex,17,26,
36,59,36,109,NY,Tompkins,17,27,
36,59,13,089,Ga,De Kalb,17,31,
36,59,13,121,Ga,Fulton,16,28,
36,59,04,019,Az,Pima,16,28,
36,59,39,035,Oh,Cuyahoga,16,37,
36,59,36,077,NY,Otsego,16,22,
36,59,24,027,Md,Howard,16,46,
36,59,12,115,Fl,Sarasota,16,21,
36,59,51,153,Va,Prince William,16,52,
36,59,37,133,NC,Onslow,16,34,
36,59,09,007,Ct,Middlesex,16,17,
36,59,37,051,NC,Cumberland,15,30,
36,59,12,111,Fl,St. Lucie,15,29,
36,59,13,067,Ga,Cobb,15,34,
36,59,42,077,Pa,Lehigh,15,22,
36,59,33,015,NH,Rockingham,15,30,
36,59,51,510,Va,Alexandria city,15,19,
36,59,51,710,Va,Norfolk city,14,26,
36,59,25,023,Ma,Plymouth,14,23,
36,59,06,081,Ca,San Mateo,14,25,
36,59,27,053,Mn,Hennepin,14,21,
36,59,12,021,Fl,Collier,14,24,
36,59,36,039,NY,Greene,14,22,
36,59,25,013,Ma,Hampden,13,24,
36,59,32,003,Nv,Clark,13,19,
36,59,09,011,Ct,New London,13,27,
36,59,12,085,Fl,Martin,13,25,
36,59,42,029,Pa,Chester,13,31,
36,59,34,041,NJ,Warren,12,21,
36,59,36,065,NY,Oneida,12,13,
36,59,34,019,NJ,Hunterdon,12,34,
36,59,08,041,Co,El Paso,12,22,
36,59,22,071,La,Orleans,12,28,
36,59,06,111,Ca,Ventura,12,23,
36,59,12,053,Fl,Hernando,12,29,
36,59,48,439,Tx,Tarrant,12,27,
36,59,29,189,Mo,St. Louis,12,27,
36,59,42,045,Pa,Delaware,12,21,
36,59,53,033,Wa,King,12,20,
36,59,37,081,NC,Guilford,12,20,
36,59,39,049,Oh,Franklin,12,21,
36,59,26,125,Mi,Oakland,12,31,
36,59,25,005,Ma,Bristol,11,22,
36,59,34,037,NJ,Sussex,11,32,
36,59,26,163,Mi,Wayne,11,20,
36,59,42,089,Pa,Monroe,11,14,
36,59,40,143,Ok,Tulsa,11,17,
36,59,36,025,NY,Delaware,11,20,
36,59,06,071,Ca,San Bernardino,11,15,
36,59,57,003,FR,Foreign / Puerto Rico,10,33,
36,59,09,005,Ct,Litchfield,10,25,
36,59,12,083,Fl,Marion,10,25,
36,59,18,097,In,Marion,10,18,
36,59,44,005,RI,Newport,10,14,
36,59,,,XX,Same State,124,195,
36,59,,,XX,Region 1: Northeast,228,391,
36,59,,,XX,Region 2: Midwest,241,419,
36,59,,,XX,Region 3: South,626,1209,
36,59,,,XX,Region 4: West,196,347,
36,59,,,XX,Foreign,10,27,
36,59,36,059 ,XX,County Non-Migrants,495198,1065830,
36,61,,,NY,New York Total Migration,45398,68018,
36,61,36,047,NY,Kings,6509,10358,
36,61,36,081,NY,Queens,5493,8743,
36,61,36,005,NY,Bronx,5363,10930,
36,61,36,059,NY,Nassau,2108,2805,
36,61,36,119,NY,Westchester,1822,2792,
36,61,34,017,NJ,Hudson,1253,1711,
36,61,34,003,NJ,Bergen,1097,1716,
36,61,36,103,NY,Suffolk,1045,1352,
36,61,57,001,FR,Foreign / Overseas,956,1724,
36,61,06,037,Ca,Los Angeles,954,1235,
36,61,09,001,Ct,Fairfield,861,1179,
36,61,17,031,Il,Cook,585,775,
36,61,25,025,Ma,Suffolk,548,644,
36,61,34,013,NJ,Essex,519,737,
36,61,36,085,NY,Richmond,509,798,
36,61,25,017,Ma,Middlesex,505,588,
36,61,11,001,DC,"Wash.,D.C.",444,506,
36,61,12,025,Fl,Dade,397,556,
36,61,42,101,Pa,Philadelphia,378,445,
36,61,36,087,NY,Rockland,346,458,
36,61,06,075,Ca,San Francisco,333,386,
36,61,34,023,NJ,Middlesex,325,445,
36,61,34,025,NJ,Monmouth,323,422,
36,61,34,039,NJ,Union,300,411,
36,61,09,009,Ct,New Haven,273,329,
36,61,34,027,NJ,Morris,253,350,
36,61,34,031,NJ,Passaic,240,380,
36,61,24,031,Md,Montgomery,234,283,
36,61,12,099,Fl,Palm Beach,195,257,
36,61,09,003,Ct,Hartford,192,224,
36,61,12,011,Fl,Broward,176,237,
36,61,25,021,Ma,Norfolk,176,200,
36,61,57,005,FR,APO / FPO Zip Code,172,385,
36,61,34,021,NJ,Mercer,170,224,
36,61,48,201,Tx,Harris,162,255,
36,61,48,113,Tx,Dallas,155,200,
36,61,53,033,Wa,King,154,208,
36,61,51,059,Va,Fairfax,151,195,
36,61,06,001,Ca,Alameda,144,171,
36,61,06,073,Ca,San Diego,142,174,
36,61,36,027,NY,Dutchess,141,184,
36,61,44,007,RI,Providence,130,161,
36,61,36,055,NY,Monroe,128,152,
36,61,26,125,Mi,Oakland,126,167,
36,61,13,121,Ga,Fulton,124,150,
36,61,34,035,NJ,Somerset,124,159,
36,61,42,003,Pa,Allegheny,123,137,
36,61,42,091,Pa,Montgomery,122,134,
36,61,36,071,NY,Orange,117,165,
36,61,36,001,NY,Albany,117,129,
36,61,25,009,Ma,Essex,112,152,
36,61,27,053,Mn,Hennepin,108,129,
36,61,51,013,Va,Arlington,102,114,
36,61,06,059,Ca,Orange,102,135,
36,61,36,029,NY,Erie,99,114,
36,61,39,035,Oh,Cuyahoga,97,133,
36,61,06,085,Ca,Santa Clara,95,121,
36,61,36,111,NY,Ulster,92,129,
36,61,39,061,Oh,Hamilton,90,107,
36,61,09,005,Ct,Litchfield,89,121,
36,61,04,013,Az,Maricopa,88,116,
36,61,42,045,Pa,Delaware,83,95,
36,61,26,161,Mi,Washtenaw,80,98,
36,61,42,017,Pa,Bucks,78,102,
36,61,26,163,Mi,Wayne,76,99,
36,61,48,453,Tx,Travis,76,88,
36,61,36,067,NY,Onondaga,76,93,
36,61,39,049,Oh,Franklin,73,85,
36,61,29,189,Mo,St. Louis,72,93,
36,61,12,057,Fl,Hillsborough,71,98,
36,61,34,029,NJ,Ocean,71,104,
36,61,13,089,Ga,De Kalb,69,93,
36,61,24,510,Md,Baltimore city,68,82,
36,61,25,027,Ma,Worcester,64,81,
36,61,10,003,De,New Castle,60,85,
36,61,36,109,NY,Tompkins,59,65,
36,61,08,031,Co,Denver,58,68,
36,61,12,103,Fl,Pinellas,58,81,
36,61,24,005,Md,Baltimore,57,69,
36,61,09,011,Ct,New London,56,76,
36,61,34,007,NJ,Camden,55,68,
36,61,15,003,Hi,Honolulu,55,82,
36,61,12,095,Fl,Orange,54,78,
36,61,36,079,NY,Putnam,53,71,
36,61,22,071,La,Orleans,53,66,
36,61,34,005,NJ,Burlington,52,75,
36,61,06,081,Ca,San Mateo,51,75,
36,61,24,033,Md,Prince George's,49,64,
36,61,48,029,Tx,Bexar,49,74,
36,61,06,041,Ca,Marin,47,61,
36,61,09,007,Ct,Middlesex,46,53,
36,61,25,015,Ma,Hampshire,45,58,
36,61,25,003,Ma,Berkshire,45,56,
36,61,25,013,Ma,Hampden,44,51,
36,61,25,023,Ma,Plymouth,44,61,
36,61,06,013,Ca,Contra Costa,44,74,
36,61,17,097,Il,Lake,43,63,
36,61,33,011,NH,Hillsborough,42,47,
36,61,47,157,Tn,Shelby,42,49,
36,61,37,063,NC,Durham,40,54,
36,61,55,079,Wi,Milwaukee,40,48,
36,61,37,183,NC,Wake,40,53,
36,61,42,077,Pa,Lehigh,39,50,
36,61,47,037,Tn,Davidson,38,56,
36,61,48,439,Tx,Tarrant,38,44,
36,61,36,007,NY,Broome,38,41,
36,61,23,005,Me,Cumberland,38,49,
36,61,55,025,Wi,Dane,38,46,
36,61,25,001,Ma,Barnstable,37,49,
36,61,34,037,NJ,Sussex,36,51,
36,61,36,105,NY,Sullivan,36,53,
36,61,34,001,NJ,Atlantic,36,48,
36,61,36,065,NY,Oneida,36,43,
36,61,49,035,Ut,Salt Lake,35,48,
36,61,21,111,Ky,Jefferson,35,41,
36,61,25,005,Ma,Bristol,34,36,
36,61,34,019,NJ,Hunterdon,34,37,
36,61,37,119,NC,Mecklenburg,34,49,
36,61,57,003,FR,Foreign / Puerto Rico,33,91,
36,61,12,031,Fl,Duval,33,44,
36,61,42,029,Pa,Chester,33,35,
36,61,36,091,NY,Saratoga,32,37,
36,61,08,013,Co,Boulder,32,37,
36,61,18,097,In,Marion,31,37,
36,61,50,007,Vt,Chittenden,31,39,
36,61,42,071,Pa,Lancaster,30,33,
36,61,04,019,Az,Pima,30,42,
36,61,33,009,NH,Grafton,30,31,
36,61,06,083,Ca,Santa Barbara,30,32,
36,61,45,019,SC,Charleston,30,44,
36,61,41,051,Or,Multnomah,29,40,
36,61,51,510,Va,Alexandria city,29,32,
36,61,06,067,Ca,Sacramento,29,33,
36,61,37,135,NC,Orange,28,35,
36,61,36,093,NY,Schenectady,28,34,
36,61,13,067,Ga,Cobb,28,35,
36,61,08,005,Co,Arapahoe,27,34,
36,61,17,043,Il,Du Page,27,36,
36,61,29,510,Mo,St. Louis city,26,33,
36,61,36,021,NY,Columbia,26,42,
36,61,51,540,Va,Charlottesville city,26,29,
36,61,06,065,Ca,Riverside,26,38,
36,61,51,810,Va,Virginia Beach city,26,43,
36,61,24,003,Md,Anne Arundel,26,49,
36,61,21,067,Ky,Fayette,25,32,
36,61,35,001,NM,Bernalillo,25,30,
36,61,51,003,Va,Albemarle,25,30,
36,61,51,760,Va,Richmond city,25,29,
36,61,33,015,NH,Rockingham,25,26,
36,61,20,091,Ks,Johnson,24,24,
36,61,39,113,Oh,Montgomery,24,29,
36,61,42,089,Pa,Monroe,24,38,
36,61,26,099,Mi,Macomb,23,29,
36,61,37,051,NC,Cumberland,23,42,
36,61,12,001,Fl,Alachua,22,25,
36,61,39,153,Oh,Summit,22,25,
36,61,37,133,NC,Onslow,22,40,
36,61,42,069,Pa,Lackawanna,22,29,
36,61,12,117,Fl,Seminole,22,33,
36,61,42,043,Pa,Dauphin,21,21,
36,61,12,009,Fl,Brevard,21,22,
36,61,45,079,SC,Richland,21,24,
36,61,12,115,Fl,Sarasota,21,27,
36,61,42,095,Pa,Northampton,21,24,
36,61,31,055,Ne,Douglas,20,28,
36,61,19,153,Ia,Polk,19,25,
36,61,37,067,NC,Forsyth,19,40,
36,61,27,123,Mn,Ramsey,19,21,
36,61,06,071,Ca,San Bernardino,19,21,
36,61,39,095,Oh,Lucas,18,24,
36,61,40,143,Ok,Tulsa,18,21,
36,61,42,011,Pa,Berks,18,24,
36,61,12,087,Fl,Monroe,18,32,
36,61,44,009,RI,Washington,18,25,
36,61,06,087,Ca,Santa Cruz,17,22,
36,61,12,127,Fl,Volusia,17,20,
36,61,36,063,NY,Niagara,17,21,
36,61,01,073,Al,Jefferson,17,20,
36,61,08,041,Co,El Paso,17,19,
36,61,42,041,Pa,Cumberland,16,18,
36,61,51,087,Va,Henrico,16,18,
36,61,42,079,Pa,Luzerne,16,22,
36,61,06,053,Ca,Monterey,16,28,
36,61,53,053,Wa,Pierce,16,28,
36,61,45,013,SC,Beaufort,16,19,
36,61,32,003,Nv,Clark,16,19,
36,61,06,019,Ca,Fresno,15,25,
36,61,44,003,RI,Kent,15,25,
36,61,42,129,Pa,Westmoreland,15,16,
36,61,40,109,Ok,Oklahoma,15,20,
36,61,29,095,Mo,Jackson,15,18,
36,61,33,013,NH,Merrimack,14,15,
36,61,12,033,Fl,Escambia,14,26,
36,61,05,119,Ar,Pulaski,14,21,
36,61,34,009,NJ,Cape May,14,40,
36,61,09,013,Ct,Tolland,14,15,
36,61,26,065,Mi,Ingham,14,14,
36,61,36,025,NY,Delaware,14,21,
36,61,24,027,Md,Howard,14,23,
36,61,36,077,NY,Otsego,14,21,
36,61,42,133,Pa,York,13,14,
36,61,44,005,RI,Newport,13,16,
36,61,26,081,Mi,Kent,13,19,
36,61,51,710,Va,Norfolk city,13,18,
36,61,13,245,Ga,Richmond,13,23,
36,61,01,097,Al,Mobile,13,25,
36,61,12,071,Fl,Lee,13,16,
36,61,34,041,NJ,Warren,13,14,
36,61,50,023,Vt,Washington,13,13,
36,61,36,045,NY,Jefferson,13,20,
36,61,25,011,Ma,Franklin,12,14,
36,61,22,051,La,Jefferson,12,14,
36,61,12,073,Fl,Leon,12,22,
36,61,47,093,Tn,Knox,12,12,
36,61,12,105,Fl,Polk,12,15,
36,61,19,103,Ia,Johnson,12,14,
36,61,41,039,Or,Lane,12,13,
36,61,08,059,Co,Jefferson,12,12,
36,61,50,025,Vt,Windham,12,19,
36,61,06,111,Ca,Ventura,12,14,
36,61,36,039,NY,Greene,11,11,
36,61,13,051,Ga,Chatham,11,17,
36,61,17,019,Il,Champaign,11,11,
36,61,18,003,In,Allen,11,12,
36,61,22,033,La,East Baton Rouge,11,12,
36,61,51,700,Va,Newport News city,11,12,
36,61,44,001,RI,Bristol,11,14,
36,61,36,051,NY,Livingston,11,11,
36,61,18,105,In,Monroe,11,13,
36,61,50,027,Vt,Windsor,11,14,
36,61,12,021,Fl,Collier,11,16,
36,61,45,045,SC,Greenville,11,13,
36,61,13,135,Ga,Gwinnett,10,12,
36,61,12,061,Fl,Indian River,10,11,
36,61,17,197,Il,Will,10,11,
36,61,36,015,NY,Chemung,10,12,
36,61,50,021,Vt,Rutland,10,16,
36,61,42,103,Pa,Pike,10,15,
36,61,51,740,Va,Portsmouth city,10,17,
36,61,48,027,Tx,Bell,10,18,
36,61,51,153,Va,Prince William,10,12,
36,61,36,113,NY,Warren,10,14,
36,61,23,031,Me,York,10,13,
36,61,36,013,NY,Chautauqua,10,10,
36,61,48,141,Tx,El Paso,10,12,
36,61,37,081,NC,Guilford,10,16,
36,61,35,049,NM,Santa Fe,10,12,
36,61,36,083,NY,Rensselaer,10,13,
36,61,,,XX,Same State,83,101,
36,61,,,XX,Region 1: Northeast,223,268,
36,61,,,XX,Region 2: Midwest,523,660,
36,61,,,XX,Region 3: South,740,1010,
36,61,,,XX,Region 4: West,281,399,
36,61,36,061 ,XX,County Non-Migrants,516417,864119,
36,63,,,NY,Niagara Total Migration,3170,6105,
36,63,36,029,NY,Erie,1549,2991,
36,63,36,073,NY,Orleans,112,226,
36,63,36,055,NY,Monroe,79,132,
36,63,57,001,FR,Foreign / Overseas,78,147,
36,63,36,013,NY,Chautauqua,44,66,
36,63,36,037,NY,Genesee,33,61,
36,63,36,067,NY,Onondaga,27,48,
36,63,12,103,Fl,Pinellas,24,36,
36,63,04,013,Az,Maricopa,24,38,
36,63,36,009,NY,Cattaraugus,23,49,
36,63,32,003,Nv,Clark,22,32,
36,63,12,011,Fl,Broward,19,25,
36,63,06,037,Ca,Los Angeles,18,24,
36,63,36,065,NY,Oneida,15,27,
36,63,12,057,Fl,Hillsborough,14,19,
36,63,06,059,Ca,Orange,14,22,
36,63,36,103,NY,Suffolk,13,21,
36,63,06,073,Ca,San Diego,13,23,
36,63,17,031,Il,Cook,13,18,
36,63,36,121,NY,Wyoming,13,26,
36,63,48,113,Tx,Dallas,13,29,
36,63,51,810,Va,Virginia Beach city,12,22,
36,63,39,035,Oh,Cuyahoga,12,18,
36,63,36,003,NY,Allegany,12,25,
36,63,36,045,NY,Jefferson,11,26,
36,63,36,007,NY,Broome,10,21,
36,63,12,099,Fl,Palm Beach,10,17,
36,63,,,XX,Same State,140,266,
36,63,,,XX,Region 1: Northeast,203,398,
36,63,,,XX,Region 2: Midwest,139,290,
36,63,,,XX,Region 3: South,350,743,
36,63,,,XX,Region 4: West,111,219,
36,63,36,063 ,XX,County Non-Migrants,80459,178859,
36,65,,,NY,Oneida Total Migration F,4162,8441,
36,65,36,043,NY,Herkimer,398,768,
36,65,57,001,FR,Foreign / Overseas,340,831,
36,65,36,053,NY,Madison,329,643,
36,65,36,067,NY,Onondaga,230,450,
36,65,36,075,NY,Oswego,77,171,
36,65,36,055,NY,Monroe,59,99,
36,65,36,029,NY,Erie,59,112,
36,65,36,049,NY,Lewis,57,122,
36,65,36,001,NY,Albany,55,86,
36,65,36,045,NY,Jefferson,51,98,
36,65,36,007,NY,Broome,50,85,
36,65,36,077,NY,Otsego,40,78,
36,65,33,015,NH,Rockingham,39,135,
36,65,25,017,Ma,Middlesex,36,61,
36,65,36,103,NY,Suffolk,31,54,
36,65,36,091,NY,Saratoga,28,55,
36,65,36,047,NY,Kings,26,43,
36,65,09,003,Ct,Hartford,25,46,
36,65,36,071,NY,Orange,25,54,
36,65,36,093,NY,Schenectady,25,47,
36,65,36,017,NY,Chenango,24,48,
36,65,04,013,Az,Maricopa,23,53,
36,65,23,003,Me,Aroostook,22,47,
36,65,36,083,NY,Rensselaer,22,44,
36,65,36,011,NY,Cayuga,21,46,
36,65,28,047,Ms,Harrison,21,42,
36,65,06,073,Ca,San Diego,21,31,
36,65,36,089,NY,St. Lawrence,21,35,
36,65,36,059,NY,Nassau,21,31,
36,65,06,037,Ca,Los Angeles,20,32,
36,65,36,019,NY,Clinton,20,39,
36,65,36,111,NY,Ulster,20,52,
36,65,36,061,NY,New York,20,34,
36,65,12,011,Fl,Broward,20,31,
36,65,12,057,Fl,Hillsborough,20,42,
36,65,36,081,NY,Queens,19,36,
36,65,36,119,NY,Westchester,19,33,
36,65,09,001,Ct,Fairfield,18,29,
36,65,36,057,NY,Montgomery,17,30,
36,65,32,003,Nv,Clark,17,37,
36,65,12,099,Fl,Palm Beach,17,26,
36,65,36,063,NY,Niagara,16,30,
36,65,36,027,NY,Dutchess,16,30,
36,65,06,071,Ca,San Bernardino,15,38,
36,65,33,011,NH,Hillsborough,15,22,
36,65,36,005,NY,Bronx,15,22,
36,65,06,059,Ca,Orange,14,32,
36,65,15,003,Hi,Honolulu,14,35,
36,65,36,035,NY,Fulton,14,30,
36,65,36,025,NY,Delaware,14,27,
36,65,12,103,Fl,Pinellas,13,28,
36,65,51,059,Va,Fairfax,13,40,
36,65,37,133,NC,Onslow,12,28,
36,65,36,023,NY,Cortland,12,20,
36,65,12,095,Fl,Orange,12,23,
36,65,36,069,NY,Ontario,11,22,
36,65,25,025,Ma,Suffolk,11,16,
36,65,12,127,Fl,Volusia,11,19,
36,65,48,029,Tx,Bexar,11,29,
36,65,02,020,Ak,Anchorage Borough,11,35,
36,65,42,003,Pa,Allegheny,10,24,
36,65,36,101,NY,Steuben,10,13,
36,65,33,017,NH,Strafford,10,23,
36,65,24,033,Md,Prince George's,10,23,
36,65,42,101,Pa,Philadelphia,10,17,
36,65,36,109,NY,Tompkins,10,22,
36,65,34,003,NJ,Bergen,10,13,
36,65,36,031,NY,Essex,10,23,
36,65,01,045,Al,Dale,10,19,
36,65,36,015,NY,Chemung,10,19,
36,65,,,XX,Same State,130,261,
36,65,,,XX,Region 1: Northeast,344,661,
36,65,,,XX,Region 2: Midwest,240,481,
36,65,,,XX,Region 3: South,514,1079,
36,65,,,XX,Region 4: West,181,401,
36,65,36,065 ,XX,County Non-Migrants,86602,191940,
36,67,,,NY,Onondaga Total Migration,7690,14090,
36,67,36,075,NY,Oswego,891,1634,
36,67,36,053,NY,Madison,511,895,
36,67,36,011,NY,Cayuga,340,648,
36,67,36,065,NY,Oneida,330,609,
36,67,36,055,NY,Monroe,232,394,
36,67,36,029,NY,Erie,198,345,
36,67,36,023,NY,Cortland,141,274,
36,67,36,007,NY,Broome,139,232,
36,67,57,001,FR,Foreign / Overseas,137,282,
36,67,36,045,NY,Jefferson,132,218,
36,67,36,001,NY,Albany,109,169,
